RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394775,"Las Vegas, NV",30,246200,242100,236100,227300,217900,208500,199100,190400,180200,172400,164000,157700,149900,140900,133100,128600,126200,124200,122800,124200,125800,127000,127700,127000,126600,127000,128100,128800,126300,125300,123800,123500,122500,121300,120200,119500,117300,116100,114000,112300,109900,107300,107400,108600,110800,110900,110900,110500,112400,114500,116100,117300,118200,120400,123600,127200,131400,134400,137000,139400,142700,146100,149000,152800,156700,159100,161100,162900,165500,167400,168600,169100,170300,170900,171800,166300,167400,170900,178200,180200,180500,181800,181700,183600,184500,187500,187300,185100,187100,189200,194600,193400,194000,195000,198600,200200,200100,199000,199700,199700,200100,199500,200800,202400,204600,206600,210400,212800,217500,219100,222300,224100,227900,229900,233600,236200,239000,241300,243700,247200,249800,253000,256200,259100,259800,261700,263800,268300,269600,270800,272700,273000,273900,270900,271600,270700,271900,272800,275500,278900,281400
394492,"Columbus, OH",31,140000,137500,139100,137800,137100,133900,132900,130500,126900,124600,127500,127800,128000,126200,127100,127200,129200,132800,136700,138400,139200,136900,136300,140700,142600,142000,136200,134100,128200,125500,122800,125400,126100,135100,138000,134900,125300,122000,122200,122900,123700,125900,125800,123600,125000,127800,129100,123500,121100,123200,128200,130000,133500,135800,137900,132700,131500,131600,134000,132700,130600,129900,132600,137000,142600,144100,144000,142000,151900,151300,152000,143300,145300,147200,147900,149700,150000,151100,150200,150000,150000,152800,151700,161400,160700,162100,158100,158700,159400,155800,156100,156200,155800,154100,154700,156600,160400,161600,161100,157900,158300,158200,162300,163800,166000,165900,167600,168200,168800,169300,171000,170300,170700,169900,172200,173600,175500,179300,181400,183500,181600,180900,178800,179900,180800,182900,181900,181900,182900,186400,186800,192900,194900,202000,201400,204400,203200,200400,197600,197400,
394705,"Indianapolis, IN",32,119000,117200,115400,115000,116000,116800,115700,116100,113800,112400,108600,106300,105700,106700,110800,112600,115100,116700,119100,119400,117800,116700,111100,108700,109700,115400,119300,118400,116900,116100,115900,114200,113900,116900,119400,120000,115100,115500,112900,112300,112600,113700,116900,116400,115100,114000,109800,107600,104400,110800,115400,122100,120000,121100,117800,120400,120800,124100,123300,123500,122400,123200,123600,126300,129100,132500,131900,134000,132400,135600,123000,117400,107900,113400,114500,120900,123100,127500,129900,133600,134700,134200,133200,133700,134100,134800,136800,140600,141900,141700,140300,138900,138500,138100,139400,140800,140700,140400,139500,139700,141500,143200,144400,146000,146500,147200,149100,152500,153900,153600,152200,153100,153400,154200,153500,154200,155200,157100,158900,158800,161300,162500,164800,164900,165200,164900,165200,165300,166400,167000,169800,173400,175100,174600,172500,174700,177300,181000,181000,182200,
395059,"San Jose, CA",33,676300,643100,618500,599200,584800,563900,531600,501500,465100,443800,434500,429900,410200,390700,382700,402400,432200,453100,463000,466100,468400,481100,488100,493000,492200,482700,484900,485300,501200,508300,513000,507700,500200,492500,482300,472400,465200,458800,456800,465500,472800,487200,485000,476100,464100,457800,462800,462400,467200,474700,487200,505500,529000,553800,562400,559900,559500,566400,581700,590300,599600,608800,620300,628400,632500,639100,645300,650200,652100,650300,661800,669600,682000,680900,680500,686800,687800,695800,699200,704700,709500,714400,720500,729400,736300,740800,748500,759200,778700,795000,796100,794900,790700,801300,800500,801400,798900,804900,810600,809000,817800,817100,824200,828200,833100,829900,836300,849100,868300,863900,859900,864100,880700,893600,920700,939100,972400,995800,1016500,1067100,1110100,1130000,1111700,1084500,1075700,1076500,1067700,1086300,1064900,1055700,1042000,1033600,1039100,1020100,1019800,1019400,1028500,1025300,1015300,1004600,1024700
394355,"Austin, TX",34,186600,183100,181400,181100,183400,186500,186400,186000,183900,181000,180100,183000,183700,181800,178400,180400,183700,185400,186200,186000,183200,184200,183000,187800,184200,184700,179500,182500,190500,198400,203500,201300,195500,194400,192100,196300,189700,188200,185600,188600,187500,187200,189100,192100,192000,191100,184900,185300,188000,195200,199600,202100,204400,207300,207200,205700,201000,201900,202900,205300,206900,211100,215300,216300,217700,217400,219000,218600,220500,219700,218000,220400,221900,224700,223400,226000,230400,234400,236300,238100,236900,236100,237400,239800,242900,243500,247000,248100,249700,249600,251600,252900,254500,256400,257200,258600,261600,264300,267000,267300,268100,269800,269700,271400,272600,276700,277700,279300,279500,281400,282800,283600,283400,282700,284300,286800,291000,292500,295100,295100,295200,296100,296400,298600,299700,304200,304500,306800,305000,306200,305300,302300,300000,300400,308700,315500,318100,319700,321000,327900,
395194,"Virginia Beach, VA",35,221800,220100,217000,212800,210900,210300,210000,207400,205100,203400,205300,207300,211100,211000,210900,206000,203100,200900,203700,204600,202400,201100,202500,203500,205700,203500,203000,198000,198300,199700,202200,197200,196700,198000,203600,199200,191800,183600,179100,173100,172100,175500,181600,181300,178700,177400,178400,180600,182400,184500,187100,185000,183400,183000,189600,194300,194400,191900,191900,190700,190400,190700,190500,192200,192200,196300,195600,195300,194000,192700,189800,187900,189800,191400,190900,190300,189700,191400,191400,192800,192300,192900,190900,192200,193300,196100,199400,199400,201800,200300,202500,200300,198700,198900,202000,204300,202700,202700,204400,206700,208300,206400,203500,203000,205800,209900,210900,213100,212400,213700,210700,212700,211800,212600,212300,214300,215900,217000,220100,221700,223900,219700,219500,217300,217800,216600,217100,218200,216900,216000,215100,222300,224800,228900,226600,224400,223300,222900,228000,229300,
394902,"Nashville, TN",36,149200,149200,148000,147200,146900,144900,142500,141400,140800,140400,139400,140200,141100,141700,139900,139900,141100,142300,142400,141700,141200,141800,142900,143700,144900,143400,143900,142800,143400,142100,144700,144600,145100,143700,144700,143800,141600,140900,139300,138800,138600,142200,140500,139200,136600,139600,139700,142100,141900,143700,143600,143600,145600,147300,148700,148200,145900,148000,149500,151700,150300,151900,155100,157900,160300,160700,160900,160100,159400,160600,158200,160700,161400,165100,164800,167300,168900,170000,169100,168700,172100,175400,177000,178000,178400,180700,181300,183000,182700,183100,184300,187100,188600,187600,188900,190700,193400,195400,198100,200300,203300,205800,209200,212700,213200,214400,216200,218000,220100,219400,221100,221700,224800,227000,230700,231600,235400,236300,239700,241000,243800,246700,246300,245100,243100,245500,245700,247900,249700,254400,257200,260600,262700,263200,263400,263300,262500,264500,268400,272800,
395005,"Providence, RI",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242600,244200,248100,251200,251300,254600,255400,252200,252900,256600,260900,260000,254900,252100,250600,252900,258200,260200,261100,259700,261100,264800,268100,270300,269400,270100,271600,276900,277700,
394862,"Milwaukee, WI",38,196200,189900,185000,178200,176600,174900,177600,175600,175600,173700,175500,176300,174200,169000,162700,159000,158600,159700,162700,164900,168200,170700,174900,180600,182300,176200,168700,161500,164200,164700,167600,165900,167900,171400,174700,180300,170800,162300,152600,152700,158100,157100,161400,158000,157700,161200,162200,161100,153500,150400,150000,150900,154300,157400,162000,161300,155000,150300,151900,158300,160200,158400,158100,159900,165000,166700,165600,161600,159400,160200,162200,162200,163900,162300,163600,162400,167500,170800,175400,175400,178700,181300,180500,180400,179100,181800,182600,182600,179400,183800,181900,186400,177800,179700,174700,179300,180000,183900,182600,183900,181200,181600,181600,184500,184400,181900,183400,185300,188800,189600,190700,191200,191500,192300,191300,191000,193700,196000,200000,200400,199500,200700,199400,202900,204400,204800,207400,207600,209600,208500,206400,208300,211700,216100,218200,216600,213100,212600,215300,219400,
394714,"Jacksonville, FL",39,192300,181600,173400,166200,167100,170000,169400,165500,164100,158700,160700,158600,159500,150100,140400,136600,139400,143400,141000,137300,138000,138100,141200,139100,138700,133200,126200,121900,118400,119600,117800,120300,120600,122600,123800,120700,119900,116800,114600,113700,112300,118200,115300,118700,117900,124100,117900,109300,101400,100200,103200,101500,101600,100500,102200,103000,106600,109600,116900,113300,111600,107500,109600,110000,108800,113900,119700,123200,125300,122800,120800,108800,105200,104300,107900,108900,111800,113900,120000,121300,125000,122200,116000,109300,108400,113500,120200,123400,125500,126400,127300,127500,125700,125700,126400,130100,131000,132900,135500,137700,137300,138300,138800,142200,143400,144800,147500,153200,158900,160300,158800,157100,157600,158800,157600,156300,156400,159000,163500,165700,170400,170900,170600,170600,172500,174100,175500,175700,182400,185400,187600,192500,191900,192000,190400,197000,208200,212600,214100,213000,219800
394849,"Memphis, TN",40,115500,113000,107100,105500,104600,108100,107400,103700,96800,91800,91100,94600,99300,101300,98900,99500,101700,106700,110800,113200,115200,112800,112800,107600,106200,104900,106300,104800,98100,95900,95300,96200,101100,101700,103400,101000,100000,97400,90300,88600,87000,91600,98600,100100,98100,93000,95000,94000,96100,95100,95800,92800,94700,97400,101300,101900,103300,102200,105700,104700,104400,99900,99100,103800,111200,113300,113800,111300,113600,113900,115900,119000,121200,120500,121400,120400,126500,126400,126600,127000,127000,127300,124100,126500,128400,129200,128000,127700,126200,125600,125000,123800,122100,122000,123500,125100,125700,127800,129400,132700,134100,137600,135300,134100,133300,135000,135000,135400,135200,137200,137200,139500,139700,141100,143300,145600,148900,149700,152800,149200,147400,145100,147800,148200,148500,147300,148300,148800,149500,147700,147100,151500,153800,156600,153100,156800,158300,161500,161800,158200,
394935,"Oklahoma City, OK",41,103800,105700,106400,110200,110200,111600,108500,108100,106800,105900,106100,106400,109600,108700,109700,110700,113300,113400,113000,111700,112300,110800,108300,105700,108500,113800,116000,115200,111400,109300,107900,107900,111800,114400,116800,115900,113400,112400,112900,113000,114100,113900,116300,117200,116000,116200,115900,118600,117700,119000,119500,119500,118800,120000,124000,127500,130100,128800,127400,125000,125600,126200,125700,125600,127500,129500,130900,129500,129400,129200,127800,128000,129400,131700,132100,132400,133000,134100,134300,135100,136100,137700,137800,138200,136700,137300,139300,144200,145900,145600,143300,144100,143700,144300,145000,145000,145400,145500,144600,144800,143300,142600,141600,141800,142800,143800,145400,146700,146200,147600,148400,149600,148100,147100,146400,144500,145200,144600,145000,145200,146300,146400,147000,145900,146400,145800,148000,150800,152100,155000,156000,160000,159500,161200,159100,159600,159400,161100,161900,163300,
394807,"Louisville-Jefferson County, KY",42,131300,128600,125000,122900,121200,121900,120100,121100,115300,113500,112100,114800,116900,118600,120000,120200,120800,121800,123500,123100,123200,121900,124300,124700,125900,125400,125100,124400,120500,121200,121500,122500,123500,125900,128400,129900,126100,125200,119400,119600,118200,121500,122900,123200,123100,123400,125300,124000,125600,126100,127600,126700,125600,127200,127200,129800,128100,128600,126700,127200,125800,126100,124800,125100,124900,126800,128100,127600,128500,126500,127100,126300,128500,130100,130600,131300,133100,136100,136900,136300,134200,133800,134000,137200,141200,144600,146000,146600,145200,144300,142700,145500,145700,149700,151600,154100,152000,148700,148600,149900,152500,153100,154400,154100,154600,154100,155100,154300,153800,153800,155500,157000,158700,158000,158300,159000,161600,163900,166800,170800,169600,167000,163000,161700,161900,161400,162100,163200,164200,169300,172800,178100,177200,174400,171800,173800,176500,177400,175900,177500,
394669,"Hartford, CT",43,236300,232600,226800,215800,211700,211900,214500,214600,217000,214800,213200,210900,216400,214900,212300,205900,206200,203900,203400,203400,209000,213200,216000,218000,224000,222500,218900,208300,207800,206600,206600,210400,219000,226900,227600,219400,215800,216100,216800,212000,207300,202300,205000,203900,208600,205700,204000,199900,201300,199800,204400,202400,207200,203500,200300,201700,201800,208100,205700,199400,195800,196700,201600,203700,203800,207100,207500,207800,207700,206400,206300,206700,207200,204700,202900,199700,200400,200000,202400,200900,202700,202000,197800,192500,195000,198600,199300,198200,197700,198900,198900,199400,199000,198600,199000,203900,204400,204000,204800,205700,205300,202300,205900,209400,207900,204500,202700,202700,202100,199100,201200,202000,207100,206700,206600,205500,207100,208100,209500,210600,218400,221400,222500,215400,214200,214000,212400,210800,208200,212100,209900,209300,209100,214200,220900,218800,220100,216600,218200,217200,
395022,"Richmond, VA",44,207600,206200,203600,200200,199700,199900,196900,195800,193800,194100,191500,193400,192700,190800,187000,183900,181400,179200,179900,184700,187800,187800,187300,187400,186300,184900,181300,177700,173300,174400,175500,175300,174600,173600,176100,170500,169200,165800,163200,160300,159500,163100,166600,164500,163900,164600,163700,162900,160000,163600,162900,166300,168700,169700,169000,165800,170400,172400,175300,172600,171100,170900,172200,176500,177200,181100,179700,180700,176200,175100,173800,174600,176200,176800,177100,179700,180900,184400,184400,185900,186100,188500,186300,188900,187700,189000,189800,190400,194100,193300,192800,191900,191800,192900,195000,195900,197500,196800,198500,198800,200100,199600,200300,201300,206200,204500,203800,203100,206000,209200,207900,207700,208900,209800,212000,209600,213400,216800,222100,220500,220400,221300,220700,219600,218000,218100,219100,221000,227300,225400,227000,224800,230100,231000,230600,230100,229200,232700,237800,243300,
